1,0.21282794719930806,-0.001686137419251428,-0.057918137838115356,0.20262290857961066,0.06986079953249004,-0.01731487412959047,-0.36405272581918685,0.05103236986817268,0.007257677595988941,0.1670464703354653,-0.39970922105263906,0.19807778690514213,0.00800206549737114,0.2508910026257974,-0.4478640976283118,-0.2417695081171772,0.19807778690514213,0.0,0.2571576162205582,-0.6638614926205034,-0.024036661222365717,-0.29725452837684757
2,0.3852109452685826,0.08511333760068275,0.027843665682803338,-0.004012474037620359,0.20436716258081208,-0.01180588346267811,0.048233895118502366,0.06023546188732988,0.04134356014266787,0.06928343835565791,-0.6332125132284471,0.12314084663918447,0.0,-0.036651001471072565,-0.38868558265360803,-0.26173333738728666,0.12314084663918447,0.0,0.09270675704224829,-0.752619343874908,-0.027157334679303046,-1.408752625140668
4,0.8123777007636498,0.0402476605405773,0.0849975317083407,0.3182625973355374,0.30111466495863753,0.06193479360397198,0.03505798125705251,0.12571835559395056,0.07271118880823572,-0.08664821315729128,-0.49627118050446156,-0.0016212330236956233,0.0,-0.018112297872492567,-0.3786527694827826,-0.1845330932827801,-0.0016212330236956233,0.0,0.2917310476746105,-0.8397967150591378,-0.03323249325352935,-1.6310492890423558
8,0.5197949741942304,0.011159363656382882,-0.12379777949015314,0.4963992491589944,0.10441839248106038,-0.1879590867675939,0.12018197703336368,0.1787940320278028,0.08381963167836103,-0.1360963112836024,-0.5248052263292562,-0.0023002344287034538,0.0,-0.03608476009969675,-0.3584141309886851,-0.26410241209577534,-0.0023002344287034538,0.0,0.3308146506122869,-0.9720215572719765,-0.01739439652447164,-0.9253543792752665
16,0.6197086974996139,0.05572851961264585,-0.0917026199896102,0.5542373913947742,0.13999015320847516,-0.1623131438202589,0.04111181715456301,0.263967519856645,0.10602946610526923,-0.13726975103034483,-0.6987520230826869,-0.001358358614823403,0.0,-0.06299860692447454,-0.4559835192025144,-0.31568128937121515,-0.001358358614823403,0.0,-0.19866756658098114,-0.6228441468576834,-0.013151702059541378,-1.7852338175547806
32,0.5815878932408838,0.030725030913355825,-0.05415140195571561,0.61928460372437,0.11275697610286774,-0.12135418224298795,-0.14321341676299665,-0.275050984350233,0.10730072067159441,-0.12975893870609834,-0.7162864310820469,-0.001253270209749086,0.0,-0.06921471746488837,-0.45299648305562445,-0.32258089905788484,-0.001253270209749086,0.0,-0.2118498649136577,-0.6179937612873,-0.014948473377440513,-2.2409496567353973
64,0.21283034447364677,-0.013712803253825907,0.1776608928422047,0.9066981112110356,-0.17048924201749524,-0.15353189715942028,-0.07497899428432112,-0.37941072001753634,0.13609887991563321,-0.2087615231191738,-0.8643517464402253,-0.0012483471586029957,0.0,-0.02934154739541177,-0.524454603554096,-0.5180687714512876,-0.0012483471586029957,0.0,-0.13321660423708218,-0.9386483181637085,0.0,-2.520009370312111
128,0.2754755854088572,0.05983599973369832,0.23491534532435074,0.8621912856546102,-0.023584999549961218,0.17124658172912152,-0.17195666792410388,-0.16809699970476227,0.139917632985304,-0.17532789343255512,-0.9278955033723784,-0.0011804211545604771,0.0,0.0,-0.5673077969965683,-0.5347351786538084,-0.0011804211545604771,0.0,0.0,-1.102042975650372,0.0,-3.0323052691553816
129,-0.15641308845590002,-0.022125951517634402,-0.5314626051411478,0.2691507042183004,0.06315757753435737,-0.027736739007376984,-0.38686950854924446,-0.3824977666274523,0.09092729074909828,0.0,-0.7169440507403865,0.0,0.0,-0.17688194693655493,-0.19576278351691762,-0.3442993202869175,0.0,0.0,-0.1989866533000524,-0.5179573974403383,0.0,-1.3830228284264974
65,0.3298239666282425,-0.037580257525716566,-0.012102495580199539,0.37054805963849474,0.04694238057513167,0.15575740562282314,-0.3357627035376308,0.07791669213838047,0.10697940327725851,-0.04945011878866836,-0.7940617256698401,0.0,0.0,-0.12418115407891217,-0.3130163175505752,-0.40631437282902366,0.0,0.0,-0.3801955043769693,-0.4311932518528782,-0.03212308822866291,-2.0718115339087992
130,0.5843341143570272,-0.01803525431532047,0.0016194155051701927,0.3400687974737979,0.3464477567171704,0.17808646604077732,-0.4474257742157092,0.25667541429145085,0.10516004120695363,0.0,-0.8291665274288134,0.0,0.0,0.0,-0.2548716195626001,-0.5742949078662027,0.0,0.0,-0.27928984623729625,-0.5498766811915167,0.0,-2.4218672538762487
131,0.05302860579287271,0.030244113649996133,-0.00019941887357896238,0.39341246348007175,-0.08395840946866823,-0.09777930077670073,-0.26150321294526313,0.014959848448814265,0.10747444853328691,-0.08107634817411281,-0.7663388321061644,0.0,0.0,-0.18728394237893672,-0.39068253974939543,-0.269448698151937,0.0,0.0,-0.4044659186236096,-0.3962415695741338,-0.04670769208252472,-1.7048217990312038
33,-0.06004214025918059,0.047950504264948964,-0.2885161485459667,0.24092154258723977,0.23515836476643484,-0.055477017900868314,0.8730148232810445,0.32669343886727276,0.12038326645173325,-0.16574138164256147,-0.7834573240509964,0.0,0.0,0.0,-0.4370256964303682,-0.5121730092631862,0.0,0.0,0.0,-0.9491987056935576,0.0,-0.8227910101303996
66,-0.5248082246532858,-0.03417746295595918,0.2552334064640236,0.12192525112233811,-0.21680404848012003,0.21286399796005076,0.9730802784608191,-0.3209753870399924,0.08923800562159048,-0.2042316826196065,-0.4993926825545154,0.0,0.0,0.0,-0.4233431427404924,-0.2802812224336268,0.0,0.0,0.0,-0.7036243651741221,0.0,-1.699525411529565
133,-0.3224697092921452,0.04100297097623528,-0.13794310474386856,0.19169296192756557,-0.04371420354359104,-0.19490628070477503,-0.27553396967194177,-0.004103115476684183,0.06475971049143782,0.0,-0.5106177560334559,0.0,0.0,0.0,-0.13205536104430254,-0.3785623949891582,0.0,0.0,0.0,-0.5106177560334559,0.0,-1.4094241191758379
67,0.2097856764493197,4.03285607975309,1.8723458752904443,-0.08070410843277537,7.640160146389154,-3.5033427771166883,0.11600177253101032,0.4309532143864097,-0.027264301438208183,0.0,0.21497372848876664,0.0,0.0,0.0,-2.1874104385836257,2.40238416707239,0.0,0.0,0.0,0.21497372848876664,0.0,0.11359568216682536
17,-0.21196143269635373,-6.352936263940311,1.4194305014905084,0.0720540386458366,1.1516653903447092,4.2276029602792375,-0.10356841012496092,-0.9765970347261185,0.024342044880116282,0.0,-0.19193230234705938,0.0,0.0,1.6584019753641894,0.2088087330578856,-2.059143010769134,0.0,0.0,-0.1378853216240232,-0.05404698072303608,0.0,-0.12787157429227092
9,-0.006248088054762527,-0.06730511713914579,0.06921104194759926,0.11690385582288279,0.554621272846256,0.14228069884439767,-0.16888047631825842,-0.0015067016530503421,0.08937615789296592,-0.03972400494158797,-0.714359500136637,0.0,0.0,-0.03164763694938431,-0.26450093127237906,-0.45793493685645426,0.0,0.0,-0.265603230658259,-0.42825156250874374,-0.06022871191122448,-1.3846153250492481
18,0.6662062906428445,-0.33039775490563567,0.6696384146143549,0.008549959176554097,1.0804186689583664,0.18526889360510554,0.062560401224877,-0.0535827308113812,0.11341090712003166,-0.16106903234858042,-0.733153972416178,0.0,0.0,-0.05324472064577008,0.043499519302965126,-0.8844778034219563,0.0,0.0,-0.12809333153720848,-0.4497089465514413,-0.31642072667610416,-0.7100238747085985
36,0.43798982274015935,-0.19517965696166215,0.49409890216243646,-0.04462864479373919,0.844905895677086,0.08736225896952517,0.048610398350522374,-0.08801497303828745,0.12436284083309582,-0.20321140153173575,-0.7773654762561449,0.0,0.0,-0.0690899475809413,-0.10081346140907727,-0.8106734687978623,0.0,0.0,-0.19273117642553056,-0.5056444942158339,-0.2822012071465096,-2.3790662922372636
72,-0.31381207790527516,-1.2290311362687587,0.12267350146529034,0.2979548530641399,2.794956473331601,0.5636426256898492,-0.9402005803020244,0.4096558471966931,0.2625264966544762,-0.23589744602202115,-1.8340730588454615,0.0,0.0,-0.027013744685152417,-1.097329469268432,-0.9456272909138973,0.0,0.0,-0.5310068408318771,-1.5389636640355777,0.0,-1.8119385913274098
73,0.002640451518089126,0.0468879446787362,0.06971864860314705,0.28991689405541743,-0.019097934917020543,-0.1967158450101104,0.19709793500675726,-0.013367964800373089,0.0979427410209241,0.0,-0.7722595153738836,0.0,0.0,0.0,-0.308868575951759,-0.4633909394221166,0.0,0.0,0.13174541770865644,-0.42293539171778344,-0.4810695413647543,-1.510740250110011
146,-0.2913009084236954,-0.046673540290181274,-0.16708581674923906,0.2806988908590256,0.03099526555543285,-0.024370767159724836,0.06466692761109227,-0.016315325308687283,0.0948286192905026,0.0,-0.747705269563695,0.0,0.0,0.0,-0.20493163680177534,-0.542773632761917,0.0,0.0,0.0,-0.4919096667221814,-0.2557956028415112,-1.5442492889376682
147,0.9884873127027579,-0.40817133930600336,0.2617878418253641,0.3245658528596718,-0.837045006366797,0.43849954618414994,-0.46652165504217696,-0.4549654758988402,0.10964821272124374,0.0,-0.86455488926565,0.0,0.0,0.0,-2.0644959643658796,1.19994107510024,0.0,0.0,-0.022190271817867584,0.07756318632862805,-0.9199278037764035,-1.278857039358018
37,3.486386046942907,0.19351781529855144,4.032112755973246,-0.057193738727117305,-4.4281174319051955,-0.35202702082467413,0.08220864090887589,1.8209092073673925,-0.019321783776759388,0.0,0.15234851730779253,0.0,0.0,0.0,-2.627947087012706,2.7802956043204845,0.0,0.0,0.0,0.15234851730779253,0.0,0.12186540581774574
19,-0.35142081202195746,0.01655069634681689,-0.1365080725427875,0.054112863133378264,-0.08158032598799228,0.01684845165057684,-0.023006937980675057,0.025887256374034766,-0.04492175964320645,0.006662812808640605,-0.40267952170087223,0.0,0.0,0.0,-0.12110909722770376,-0.27490761166453287,0.0,0.0,0.0,-0.39601670889223545,0.0,-0.8198597982797223
